img_name;category;set;dist;extent;slope;pwp_limit;pwp_middle;binary_class
P08_134_1;1;Train;8;0.42864583333333334;0.013111485015791447;0.5033878504672897;0.4983352803738318;0.0
P08_134_2;1;Train;13;0.45535714285714285;-0.029346843935174817;0.4946986607142857;0.48780691964285716;0.0
P08_134_3;3;Train;44;0.5284027777777778;-0.03133134876468097;0.5169827586206897;0.4879741379310345;1.0
P08_135_0;2;Train;12;0.49014423076923075;-0.03516222378542296;0.5593011811023622;0.5482529527559055;0.0
P08_135_1;2;Train;11;0.287109375;-0.021223019856617745;0.468969298245614;0.4665844298245614;0.0
P08_135_2;1;Train;6;0.5736607142857143;-0.015486726744308154;0.613677536231884;0.6088541666666667;0.0
P08_135_3;2;Train;9;0.47765625;-0.004480240006076102;0.5072443181818181;0.5025;0.0
P08_136_0;2;Train;5;0.34348958333333335;-0.011062258768249704;0.4824715909090909;0.4809090909090909;0.0
P08_136_1;2;Train;6;0.534375;-0.0003991151146580323;0.5165683962264151;0.5111733490566037;0.0
P08_136_2;2;Test;16;0.5809742647058823;0.01271779798693105;0.5220439189189189;0.5057995495495495;0.0
P08_136_3;2;Train;6;0.5839285714285715;0.01991920072868177;0.49322916666666666;0.4857638888888889;0.0
P08_137_0;2;Train;3;0.253125;0.006655706719293939;0.6542018581081082;0.6542018581081082;0.0
P08_137_1;2;Test;20;0.5388392857142857;0.059747849739028136;0.6041379310344828;0.5819181034482759;0.0
P08_137_2;2;Train;11;0.27682291666666664;0.0313451753479813;0.48521205357142855;0.47921316964285715;0.0
P08_137_3;2;Train;5;0.43046875;-0.004344931707751153;0.5054398148148148;0.5041956018518519;0.0
P08_138_0;2;Test;4;0.6528125;-0.004570466023504126;0.5172330097087379;0.5118021844660194;0.0
P08_138_1;1;Train;3;0.48203125;0.0005828761551203814;0.5333434466019418;0.5333434466019418;0.0
P08_138_2;1;Train;4;0.575;0.0012187386141437047;0.4896990740740741;0.48721064814814813;0.0
P08_138_3;2;Train;22;0.5104619565217391;0.07817796982532431;0.5967241379310345;0.5742887931034483;0.0
P08_139_0;2;Train;10;0.4160511363636364;0.0210502249051518;0.49220108695652176;0.4828532608695652;0.0
P08_139_1;2;Train;11;0.4705729166666667;0.03307298857016323;0.5148158482142857;0.5046875;0.0
P08_139_2;1;Train;3;0.375390625;0.005977153419729196;0.5097694174757281;0.5097694174757281;0.0
P08_139_3;1;Test;4;0.436875;0.007617924488340138;0.5114483173076924;0.5108473557692308;0.0
P08_140_0;2;Train;9;0.2996875;-0.01482070592882771;0.5134126106194691;0.511283185840708;0.0
P08_140_1;2;Train;12;0.3002403846153846;0.026431888082306145;0.48606194690265486;0.4827157079646018;0.0
P08_140_2;2;Train;12;0.5807692307692308;0.03365974825000034;0.5095685840707964;0.49347345132743364;0.0
P08_140_3;2;Train;4;0.391875;0.006450548583533169;0.5092848557692308;0.508623798076923;0.0
P08_141_0;1;Train;9;0.56046875;-0.0009068113325236108;0.510106981981982;0.502195945945946;0.0
P08_141_1;1;Train;5;0.5528645833333333;-0.005277776284639006;0.49827063106796116;0.4965412621359223;0.0
P08_141_2;2;Train;6;0.6600446428571428;-0.00343135186825859;0.5200934579439253;0.512178738317757;0.0
P08_141_3;2;Test;13;0.4765625;0.02785836196485787;0.5018805309734513;0.49294800884955753;0.0
P08_142_0;1;Train;9;0.5509375;-0.01192549580959705;0.5146334134615385;0.5091346153846154;0.0
P08_142_1;2;Train;18;0.6556743421052632;0.019319139906433812;0.561875;0.535234375;0.0
P08_142_2;1;Test;9;0.55953125;0.01899250643618977;0.5058372641509434;0.4954009433962264;0.0
P08_142_3;1;Train;5;0.49713541666666666;-0.014244523290057142;0.5095252403846153;0.5072415865384615;0.0
P08_143_0;3;Train;130;0.793380248091603;-0.1451573488125873;0.7221905048076923;0.5260667067307693;1.0
P08_143_1;2;Train;13;0.44430803571428573;0.0308622285584635;0.4933314732142857;0.4864955357142857;0.0
P08_143_2;2;Train;8;0.43072916666666666;-0.00991557935745295;0.5128796728971963;0.507856308411215;0.0
P08_143_3;2;Test;10;0.3613636363636364;0.021027564869059403;0.49912280701754386;0.4934484649122807;0.0
P08_144_0;2;Train;10;0.4943181818181818;0.005284210795171561;0.5088016055045872;0.5013761467889908;0.0
P08_144_1;2;Train;7;0.5125;0.01715423029208984;0.616123188405797;0.6146965579710145;0.0
P08_144_2;2;Train;11;0.28880208333333335;0.02113959657578506;0.4691611842105263;0.46672149122807016;0.0
P08_144_3;2;Test;13;0.48839285714285713;0.039031514439942155;0.559375;0.5485222868217055;0.0
P10_145_0;2;Train;19;0.4453125;-0.051732413550746;0.4955320247933884;0.4730888429752066;0.0
P10_145_1;2;Test;7;0.544921875;-0.010247591357929407;0.5081422018348624;0.4999426605504587;0.0
P10_145_2;2;Train;9;0.52109375;0.016759715668690545;0.4933388157894737;0.48577302631578945;0.0
P10_145_3;2;Train;21;0.8035511363636364;0.031124791984651397;0.48420298165137615;0.42958715596330277;0.0
P10_146_0;2;Train;28;0.7683189655172413;-0.04723804402827144;0.5713;0.50845;0.0
P10_146_1;2;Test;10;0.5548295454545454;-0.017208619085344722;0.5056587837837838;0.4953265765765766;0.0
P10_146_2;2;Train;7;0.4822265625;0.005107018220284526;0.5034977064220183;0.49862385321100916;0.0
P10_146_3;2;Train;20;0.4168154761904762;0.05719273735430329;0.5025735294117647;0.480015756302521;0.0
P12_147_0;3;Train;66;0.6395522388059701;0.013265611579720655;0.6079545454545454;0.5047483766233766;1.0
P12_147_1;2;Test;12;0.628125;-0.02782025819118808;0.519358407079646;0.5031803097345132;0.0
P12_147_2;2;Train;67;0.651907169117647;-0.16206103984779294;0.5426169590643275;0.4452119883040936;0.0
P12_147_3;3;Test;83;0.6904947916666667;-0.20986167874640388;0.5890198087431694;0.4792691256830601;1.0
P12_148_0;2;Train;19;0.41515625;-0.007708064965241627;0.5254148230088496;0.510287610619469;0.0
P12_148_1;2;Train;11;0.41171875;-0.008560474742060724;0.5886904761904762;0.5845450680272108;0.0
P12_148_2;1;Train;7;0.508984375;-0.020033710658047287;0.6294092465753425;0.6273116438356164;0.0
P12_148_3;2;Train;11;0.43411458333333336;-0.013155665092716897;0.6259554140127389;0.6236863057324841;0.0
P12_149_0;2;Train;13;0.4171875;0.028594184074935386;0.4942286036036036;0.48620495495495497;0.0
P12_149_1;2;Test;37;0.5048108552631579;0.13019280511197923;0.5873590225563909;0.48735902255639096;0.0
P12_149_2;2;Train;32;0.3896780303030303;-0.044496921955281;0.5505561440677966;0.5310911016949152;0.0
P12_149_3;2;Test;50;0.2771752450980392;-0.13822120497057952;0.5245881782945736;0.4878875968992248;0.0
P12_150_0;1;Train;4;0.395;-0.009075398993865152;0.49981971153846155;0.4987980769230769;0.0
P12_150_1;1;Train;5;0.2234375;-0.012740877186808905;0.44743589743589746;0.4468482905982906;0.0
P12_150_2;1;Train;8;0.42135416666666664;0.012276689169316578;0.49829282407407405;0.4941550925925926;0.0
P12_150_3;1;Train;11;0.48736979166666666;-0.03817766065544288;0.49882127192982456;0.4873081140350877;0.0
P12_151_0;3;Test;45;0.7693953804347826;0.0935994069609285;0.5986422413793103;0.49877155172413795;1.0
P12_151_1;3;Train;16;0.6667279411764706;-0.009879169576425352;0.538415948275862;0.5116918103448276;1.0
P12_151_2;3;Train;8;0.5048611111111111;0.01880402414816414;0.578863188976378;0.5716043307086615;1.0
P12_151_3;3;Train;11;0.469921875;-0.007571631923863461;0.4969029017857143;0.49107142857142855;1.0
P12_152_0;2;Test;5;0.4713541666666667;-0.003960982773402572;0.4984375;0.4958533653846154;0.0
P12_152_1;2;Train;5;0.4783854166666667;-0.008014250053030315;0.5036011904761905;0.5024107142857143;0.0
P12_152_2;1;Train;5;0.596875;-0.011753632254860955;0.5105885922330097;0.5049757281553398;0.0
P12_152_3;2;Train;12;0.3914663461538462;-0.03836486781411488;0.4922952586206897;0.48542564655172415;0.0
P12_153_0;1;Train;2;0.4276041666666667;0.0014834437086092723;0.5027879901960784;0.5027879901960784;0.0
P12_153_1;1;Train;4;0.3721875;-0.011812793212911203;0.49873798076923076;0.4952223557692308;0.0
P12_153_2;1;Train;6;0.37901785714285713;-0.015684717805101438;0.501518691588785;0.4996495327102804;0.0
P12_153_3;1;Train;8;0.38333333333333336;-0.022808747998824496;0.465491452991453;0.46055021367521365;0.0
P12_154_0;1;Train;5;0.3611979166666667;-0.012084592145015102;0.48764602803738316;0.48688668224299064;0.0
P12_154_1;1;Train;4;0.3253125;-0.006203384140096687;0.48223214285714283;0.48083333333333333;0.0
P12_154_2;1;Train;8;0.43645833333333334;-0.022582616394077114;0.49943985849056605;0.4945754716981132;0.0
P12_154_3;1;Test;12;0.3268028846153846;-0.0342571902181707;0.4845424107142857;0.47667410714285713;0.0
P12_155_0;1;Train;7;0.348828125;-0.02389312610692288;0.49814268867924527;0.49454599056603776;0.0
P12_155_1;2;Test;14;0.5284375;-0.03745089092403605;0.5172697368421053;0.49462719298245617;0.0
P12_155_2;2;Train;6;0.46473214285714287;-0.0021437932218021255;0.4887327981651376;0.484375;0.0
P12_155_3;1;Test;11;0.37994791666666666;-0.034873575866671336;0.49169481981981983;0.4862331081081081;0.0
P12_156_0;1;Train;12;0.3887019230769231;-0.040481443459802875;0.49621128318584073;0.48810840707964603;0.0
P12_156_1;3;Train;18;0.48922697368421053;0.055773021010656426;0.5157051282051283;0.4906517094017094;1.0
P12_156_2;1;Test;7;0.4478515625;-0.017492364612581083;0.5056014150943396;0.5028891509433963;0.0
P12_156_3;1;Train;7;0.478125;-0.023100090470607747;0.5030963302752294;0.4966169724770642;0.0
P12_157_0;1;Train;3;0.521875;0.0031097995993922263;0.5107230392156863;0.5107230392156863;0.0
P12_157_1;1;Train;4;0.5665625;-0.007023659414604742;0.5080829326923076;0.5051983173076923;0.0
P12_157_2;1;Train;5;0.37213541666666666;-0.01679827611133677;0.5022700471698113;0.5012676886792453;0.0
P12_157_3;1;Train;13;0.4055803571428571;-0.03638628250682539;0.4973214285714286;0.49168526785714284;0.0
P12_158_0;1;Train;3;0.406640625;-0.007478060122719711;0.5060697115384616;0.5060697115384616;0.0
P12_158_1;1;Train;17;0.4948784722222222;-0.050939337633749054;0.5122596153846154;0.4999732905982906;0.0
P12_158_2;2;Test;11;0.38229166666666664;-0.0041338476612779295;0.5104848130841122;0.5066296728971963;0.0
P12_158_3;1;Train;8;0.4986111111111111;-0.02612561006265654;0.5046296296296297;0.4974826388888889;0.0
P12_159_0;1;Test;3;0.375390625;-0.0011469956392228641;0.48064320388349513;0.48064320388349513;0.0
P12_159_1;3;Test;28;0.45905172413793105;-0.04125772888350729;0.4910679133858268;0.46934055118110235;1.0
P12_159_2;3;Train;40;0.4920731707317073;0.013624005998085215;0.5019196428571429;0.45736607142857144;1.0
P12_159_3;1;Train;11;0.294140625;-0.02696139831638931;0.4821387614678899;0.47815366972477064;0.0
P12_160_0;1;Train;4;0.3865625;-0.012793696566009377;0.49456917475728157;0.49356796116504853;0.0
P12_160_1;1;Train;4;0.4140625;-0.011753284918297694;0.5055825242718447;0.504247572815534;0.0
P12_160_2;1;Train;10;0.27443181818181817;-0.024824046368290408;0.47778716216216216;0.47477477477477475;0.0
P12_160_3;2;Test;8;0.6220486111111111;-0.011362695417420852;0.5103679906542056;0.49783878504672896;0.0
P12_161_0;3;Train;33;0.2400735294117647;0.0708977905876841;0.4550048828125;0.4438232421875;1.0
P12_161_1;2;Train;8;0.4404513888888889;0.009563771115700314;0.4951261467889908;0.48970756880733946;0.0
P12_161_2;1;Train;6;0.3424107142857143;-0.015380680534276268;0.49432091346153845;0.4924579326923077;0.0
P12_161_3;1;Train;11;0.5727864583333333;-0.026460852453049105;0.4105718085106383;0.4025487588652482;0.0
P12_162_0;1;Train;31;0.268017578125;0.08790344108483664;0.45122596153846156;0.4316586538461539;0.0
P12_162_1;1;Train;10;0.7032670454545454;0.013456077362513818;0.5160511363636363;0.4976988636363636;0.0
P12_162_2;1;Test;14;0.6978125;-0.043525378868967346;0.521875;0.48878837719298246;0.0
P12_162_3;3;Train;34;0.2666071428571429;-0.10203409088042849;0.4786885245901639;0.46308913934426227;1.0
P12_163_0;3;Train;16;0.4264705882352941;0.03098982690259648;0.4853548728813559;0.47269597457627116;1.0
P12_163_1;1;Train;6;0.4203125;-0.01984372486420166;0.4948890186915888;0.4904497663551402;0.0
P12_163_2;1;Train;3;0.475390625;-0.005431083780870668;0.5039745145631068;0.5039745145631068;0.0
P12_163_3;3;Train;18;0.5889802631578948;-0.03437604787608833;0.510078125;0.48260416666666667;1.0
P12_164_0;2;Train;20;0.32217261904761907;0.0697019939057661;0.48544337606837606;0.47307692307692306;0.0
P12_164_1;1;Train;3;0.46328125;-0.004634265733585192;0.5131978155339806;0.5131978155339806;0.0
P12_164_2;1;Test;7;0.3798828125;-0.02775795951128155;0.4957943925233645;0.49164719626168224;0.0
P12_164_3;1;Train;12;0.7441105769230769;-0.026741280966444424;0.5282356194690265;0.49917035398230086;0.0
P12_165_0;2;Train;7;0.386328125;-0.0044983444960286076;0.5010127314814815;0.4970775462962963;0.0
P12_165_1;1;Train;8;0.4088541666666667;0.007144817702385864;0.5017775229357798;0.4933199541284404;0.0
P12_165_2;1;Train;7;0.4419921875;0.006653517847193209;0.49117990654205607;0.4880549065420561;0.0
P12_165_3;1;Train;9;0.39125;-0.008450887509426084;0.4856077981651376;0.4835435779816514;0.0
P12_166_0;1;Train;5;0.4627604166666667;0.01519447655000568;0.4885318396226415;0.4865566037735849;0.0
P12_166_1;1;Train;6;0.4142857142857143;-0.010500918871797644;0.5086084905660377;0.5060141509433962;0.0
P12_166_2;1;Test;9;0.37703125;0.009429113943033678;0.5025802752293578;0.49676032110091745;0.0
P12_166_3;1;Train;13;0.2369419642857143;-0.027927383699684963;0.4763113839285714;0.47218191964285716;0.0
P12_167_0;1;Train;6;0.3044642857142857;0.015663340840110097;0.48732476635514016;0.48463785046728974;0.0
P12_167_1;1;Test;5;0.48359375;-0.00646757328045792;0.4944047619047619;0.49339285714285713;0.0
P12_167_2;1;Train;6;0.44129464285714287;-0.017561328867565857;0.4961607142857143;0.49199404761904764;0.0
P12_167_3;1;Train;10;0.3352272727272727;-0.03357281755280437;0.48842075892857145;0.4826171875;0.0
P12_168_0;1;Train;4;0.436875;-0.008964980997704422;0.5018329326923077;0.5006610576923077;0.0
P12_168_1;1;Train;7;0.3482421875;0.007492249973402671;0.49339953271028036;0.4901285046728972;0.0
P12_168_2;1;Test;4;0.3853125;-0.007091866216830719;0.5041071428571429;0.5008928571428571;0.0
P12_168_3;1;Train;8;0.4935763888888889;-0.019686145912961375;0.4995911214953271;0.4962032710280374;0.0
P12_169_0;1;Train;11;0.5138020833333333;0.0208902138271687;0.5061092342342343;0.49912725225225224;0.0
P12_169_1;1;Train;8;0.6085069444444444;0.01274294397224892;0.5182339449541284;0.5081135321100917;0.0
P12_169_2;1;Train;8;0.5401041666666667;0.01633102468018212;0.5080729166666667;0.5008680555555556;0.0
P12_169_3;1;Train;9;0.2134375;-0.020242532118410924;0.4788288288288288;0.4769144144144144;0.0
P12_170_0;2;Train;20;0.3639136904761905;0.00788344305149576;0.5189102564102565;0.5032852564102565;0.0
P12_170_1;2;Train;20;0.45349702380952384;-0.010777468017276425;0.555875;0.543225;0.0
P12_170_2;2;Train;21;0.7254261363636364;-0.035185506769856684;0.6125968992248062;0.5741521317829458;0.0
P12_170_3;2;Train;22;0.6017663043478261;-0.07167687293094727;0.5384576612903226;0.5017137096774194;0.0
P12_171_0;1;Train;5;0.5520833333333334;-0.006637345279300535;0.5030365566037736;0.5012971698113208;0.0
P12_171_1;1;Train;7;0.317578125;-0.02021690502189193;0.4913130733944954;0.48901949541284406;0.0
P12_171_2;2;Test;18;0.7569078947368421;-0.05124895073685689;0.5467403017241379;0.4971713362068966;0.0
P12_171_3;1;Train;6;0.48325892857142855;-0.001189805650772193;0.4229246183206107;0.4180582061068702;0.0
P12_172_0;2;Train;10;0.4089488636363636;-0.0008552532608271733;0.5095833333333334;0.5041666666666667;0.0
P12_172_1;2;Train;15;0.448046875;-0.035752371813258355;0.5016173245614035;0.4898848684210526;0.0
P12_172_2;2;Test;9;0.4921875;-0.00759860508406967;0.5084943181818182;0.5009659090909091;0.0
P12_172_3;2;Train;21;0.6248579545454546;-0.0457698732647343;0.5311987704918033;0.5051229508196722;0.0
P12_173_0;2;Train;18;0.8388980263157895;-0.0017421126363142538;0.5626335470085471;0.5096688034188034;0.0
P12_173_1;2;Test;12;0.45745192307692306;-0.024723417928044267;0.5040376106194691;0.49402654867256635;0.0
P12_173_2;2;Test;10;0.515625;0.0006982711968950174;0.5150390625;0.5052455357142858;0.0
P12_173_3;2;Train;19;0.6540625;-0.03973101502689512;0.6007867132867133;0.5799606643356643;0.0
P12_174_0;3;Train;90;0.6898008241758242;0.2527277911051668;0.5677473262032086;0.44470254010695187;1.0
P12_174_1;2;Train;77;0.6468149038461538;0.10855361137810943;0.5278161337209303;0.406922238372093;0.0
P12_174_2;2;Test;13;0.6447544642857143;0.03068631926140798;0.5226004464285714;0.50703125;0.0
P12_174_3;3;Train;53;0.6401909722222222;-0.0598969752790797;0.5364853896103896;0.4576704545454545;1.0
P12_175_0;2;Train;38;0.7971153846153847;0.07595996420339318;0.6184588509316771;0.5364130434782609;0.0
P12_175_1;2;Train;7;0.5072265625;0.020062402215423963;0.6182397959183673;0.616156462585034;0.0
P12_175_2;2;Train;40;0.6369664634146341;0.15040425838172616;0.5503649635036496;0.4768020072992701;0.0
P12_175_3;2;Test;34;0.8404464285714286;-0.053776409216161516;0.6122751798561151;0.5273606115107914;0.0
P12_176_0;2;Train;8;0.5734375;0.008039885164962334;0.4807565789473684;0.4702576754385965;0.0
P12_176_1;2;Train;17;0.58828125;0.034960401503115704;0.6122003424657534;0.594263698630137;0.0
P12_176_2;2;Test;37;0.49523026315789476;-0.1304756208163253;0.5915178571428571;0.4918937969924812;0.0
P12_176_3;2;Train;18;0.5787828947368421;-0.011026947989442475;0.5159427966101695;0.4974311440677966;0.0
P12_177_0;1;Test;11;0.47578125;0.03750268944650031;0.5110360360360361;0.49991554054054055;0.0
P12_177_1;1;Train;8;0.40729166666666666;-0.001676952097693255;0.5017201834862385;0.4982224770642202;0.0
P12_177_2;1;Train;8;0.24618055555555557;0.01571896341144658;0.49291087962962965;0.4909722222222222;0.0
P12_177_3;1;Train;3;0.369140625;0.0075313924727012605;0.49981796116504856;0.49981796116504856;0.0
P12_178_0;2;Test;11;0.487890625;0.008064455652641465;0.5027654867256637;0.4966261061946903;0.0
P12_178_1;2;Test;7;0.4673828125;-0.014591502187284456;0.6174645390070922;0.6140070921985815;0.0
P12_178_2;2;Train;23;0.58515625;-0.031792589581075906;0.5787841796875;0.54765625;0.0
P12_178_3;3;Train;43;0.7522372159090909;-0.08470131620518175;0.5759396853146853;0.4791958041958042;1.0
P12_179_0;2;Train;10;0.4792613636363636;0.029395896033702632;0.4937225877192982;0.4862938596491228;0.0
P12_179_1;1;Test;5;0.5236979166666667;0.015454400783010207;0.5063106796116504;0.5030643203883495;0.0
P12_179_2;1;Train;5;0.45677083333333335;0.009627986149816978;0.5023511904761905;0.5011904761904762;0.0
P12_179_3;1;Train;5;0.4049479166666667;0.007339029080515653;0.4994047619047619;0.49726190476190474;0.0
P12_180_0;2;Test;6;0.5051339285714286;0.018462057938486282;0.4780970982142857;0.4723493303571429;0.0
P12_180_1;1;Train;6;0.35535714285714287;0.013049204362927815;0.4953414351851852;0.49366319444444445;0.0
P12_180_2;1;Test;4;0.3615625;0.011779246638684102;0.5030059523809524;0.49955357142857143;0.0
P12_180_3;1;Train;2;0.5875;0.002201939576332207;0.5025788834951457;0.5025788834951457;0.0
P12_181_0;1;Train;15;0.3345703125;0.03948999110218832;0.48189102564102565;0.47628205128205126;0.0
P12_181_1;1;Train;5;0.42682291666666666;0.01706502030479672;0.4958533653846154;0.49426081730769234;0.0
P12_181_2;1;Train;4;0.350625;0.008588872978011147;0.4927791262135922;0.4907160194174757;0.0
P12_181_3;1;Train;2;0.5557291666666667;0.004297235654115797;0.49195995145631066;0.49195995145631066;0.0
P12_182_0;1;Train;12;0.30528846153846156;0.03595305822466722;0.4863738738738739;0.4789132882882883;0.0
P12_182_1;1;Train;8;0.39791666666666664;0.02308029462102137;0.4961674528301887;0.4914799528301887;0.0
P12_182_2;1;Train;3;0.363671875;0.0032916821251796815;0.4805952380952381;0.4805952380952381;0.0
P12_182_3;1;Train;6;0.41629464285714285;0.01315670285779759;0.4898879716981132;0.4869693396226415;0.0
P12_183_0;1;Train;11;0.428515625;0.033025286919458045;0.49693130630630633;0.49028716216216217;0.0
P12_183_1;1;Test;5;0.4122395833333333;-0.0003209868244151658;0.504717548076923;0.5021634615384616;0.0
P12_183_2;2;Train;14;0.5132291666666666;0.03010067006503837;0.5107608695652174;0.49105978260869565;0.0
P12_183_3;1;Train;5;0.37604166666666666;0.014994477252988294;0.49776785714285715;0.49541666666666667;0.0
P12_184_0;1;Train;6;0.4455357142857143;0.021542116956251776;0.5011863425925925;0.49461805555555555;0.0
P12_184_1;1;Train;7;0.3787109375;0.01613526929649646;0.5050525700934579;0.5027453271028037;0.0
P12_184_2;3;Test;18;0.5083881578947368;-0.05883948776998596;0.5144332627118644;0.4886122881355932;1.0
P12_184_3;2;Train;12;0.42752403846153847;0.03931168133431898;0.500691371681416;0.49164823008849556;0.0
P12_185_0;1;Train;10;0.45539772727272726;0.028406860743272203;0.48694690265486723;0.4811670353982301;0.0
P12_185_1;1;Test;6;0.36629464285714286;0.016737513555280505;0.5054245283018868;0.5038325471698113;0.0
P12_185_2;1;Train;4;0.455625;0.01015849686002752;0.5076152912621359;0.5050667475728156;0.0
P12_185_3;1;Train;3;0.653125;-0.0025174266997111993;0.5060968137254902;0.5060968137254902;0.0
P12_186_0;1;Train;8;0.42864583333333334;0.025926888494524937;0.5080439814814814;0.5020833333333333;0.0
P12_186_1;1;Train;9;0.40484375;0.006840140100803192;0.5101709905660378;0.5056308962264151;0.0
P12_186_2;2;Train;17;0.4900173611111111;0.05108751149254138;0.5200587606837607;0.5080395299145299;0.0
P12_186_3;1;Train;4;0.375625;0.008014665838589688;0.5086703431372549;0.5080575980392157;0.0
P12_187_0;1;Train;10;0.3490056818181818;0.02657732476316569;0.4896306818181818;0.4841761363636364;0.0
P12_187_1;3;Train;40;0.4768292682926829;-0.014320218575037543;0.5009530141843972;0.4574468085106383;1.0
P12_187_2;3;Train;28;0.4453125;0.03821814614576751;0.4919189453125;0.472412109375;1.0
P12_187_3;1;Test;3;0.42109375;0.005161235255637851;0.4824029126213592;0.4824029126213592;0.0
P12_188_0;2;Test;8;0.6060763888888889;0.009915519171899232;0.5088589449541284;0.4971616972477064;0.0
P12_188_1;1;Train;10;0.2512784090909091;0.026326605970876413;0.48451576576576577;0.48164414414414414;0.0
P12_188_2;1;Train;4;0.3484375;0.009839701855296345;0.5023968446601942;0.5012135922330098;0.0
P12_188_3;1;Train;4;0.4071875;0.011997968888309436;0.49557038834951456;0.4930521844660194;0.0
P12_189_0;1;Test;11;0.5287760416666667;0.03171009105365927;0.49878318584070797;0.49015486725663715;0.0
P12_189_1;1;Train;6;0.4640625;0.014498823239226731;0.49290865384615384;0.48861177884615387;0.0
P12_189_2;2;Test;7;0.43828125;-0.003506417124871443;0.5047164351851852;0.5005787037037037;0.0
P12_189_3;3;Train;33;0.2358455882352941;-0.06646337720152323;0.4881827731092437;0.47542016806722687;1.0
P12_190_0;3;Train;34;0.2539732142857143;0.11962939840125753;0.4872159090909091;0.4716425619834711;1.0
P12_190_1;2;Train;14;0.6676041666666667;0.03782013958088081;0.5220923913043478;0.4930978260869565;0.0
P12_190_2;2;Train;10;0.6819602272727273;-0.014127902939709754;0.5229829545454545;0.5064204545454546;0.0
P12_190_3;1;Train;7;0.378125;-0.02176780126761124;0.41692708333333334;0.41375473484848485;0.0
P12_191_0;2;Train;17;0.5876736111111112;0.029164114897535738;0.5092174369747899;0.4842174369747899;0.0
P12_191_1;1;Test;4;0.539375;0.004006596176541896;0.5116808252427184;0.5104672330097088;0.0
P12_191_2;1;Train;6;0.3729910714285714;0.019126474050913868;0.4917932242990654;0.4892231308411215;0.0
P12_191_3;2;Train;17;0.4603298611111111;-0.025667669594190187;0.48542564655172415;0.472332974137931;0.0
P12_192_0;2;Train;11;0.7559895833333333;0.02461345379227767;0.5275669642857143;0.5024274553571428;0.0
P12_192_1;1;Train;8;0.4010416666666667;0.02734208278972712;0.5011390186915888;0.49558995327102806;0.0
P12_192_2;1;Train;3;0.51484375;0.008699584924208017;0.5054915048543689;0.5054915048543689;0.0
P12_192_3;2;Test;20;0.34925595238095236;-0.06339094026835167;0.4861758474576271;0.47354343220338985;0.0
P12_193_0;2;Train;8;0.4046875;0.007987329752867046;0.4921144859813084;0.48811331775700934;0.0
P12_193_1;1;Train;6;0.3890625;-0.006458636182494275;0.4975983796296296;0.49409722222222224;0.0
P12_193_2;2;Test;8;0.40902777777777777;-0.0066074427748659854;0.4972935267857143;0.4890345982142857;0.0
P12_193_3;2;Train;7;0.4775390625;-0.003929827232958633;0.5032126168224299;0.4976051401869159;0.0
P12_194_0;3;Train;16;0.37463235294117647;-0.00623806624745401;0.4948464912280702;0.4833607456140351;1.0
P12_194_1;3;Train;21;0.5709517045454545;0.1000674624465158;0.5257231404958678;0.48928202479338845;1.0
P12_194_2;2;Train;12;0.6538461538461539;0.03010402765806439;0.5089945652173913;0.49192934782608694;0.0
P12_194_3;2;Train;9;0.315625;-0.013024149886972878;0.4836495535714286;0.4791294642857143;0.0
P12_195_0;1;Train;13;0.23816964285714284;0.026857142602709036;0.4768640350877193;0.4729714912280702;0.0
P12_195_1;2;Test;8;0.3090277777777778;-0.006845647493613386;0.5026376146788991;0.49681766055045873;0.0
P12_195_2;1;Test;6;0.4154017857142857;0.012472483930615477;0.5086674528301887;0.5045400943396227;0.0
P12_195_3;2;Train;5;0.496875;-0.01238247718155608;0.5046726190476191;0.5026785714285714;0.0
P12_196_0;1;Train;10;0.3795454545454545;0.029230996491415927;0.49264204545454543;0.4866761363636364;0.0
P12_196_1;1;Train;5;0.47890625;0.015995000179750172;0.4988797169811321;0.4965801886792453;0.0
P12_196_2;1;Train;6;0.6341517857142858;0.0007488159117848141;0.5043042452830189;0.4956367924528302;0.0
P12_196_3;1;Train;7;0.3419921875;-0.019110901677803493;0.48364485981308414;0.4813376168224299;0.0
P12_197_0;1;Train;8;0.32795138888888886;0.019558690103780557;0.499681712962963;0.49780092592592595;0.0
P12_197_1;1;Train;5;0.4708333333333333;0.008123749978771685;0.5031547619047619;0.5003571428571428;0.0
P12_197_2;2;Test;7;0.3150390625;-0.007222226781708825;0.4955483490566038;0.49221698113207546;0.0
P12_197_3;1;Train;3;0.38203125;0.005998750902768319;0.5003337378640776;0.5003337378640776;0.0
P12_198_0;1;Train;10;0.2315340909090909;0.027665575220251974;0.4825731981981982;0.47995495495495494;0.0
P12_198_1;2;Train;8;0.5258680555555556;-0.016080572712603946;0.5023072429906542;0.49594042056074766;0.0
P12_198_2;2;Train;8;0.5967013888888889;-0.012619790947235426;0.5172591743119266;0.5073681192660551;0.0
P12_198_3;2;Train;11;0.49947916666666664;-0.020225524326329073;0.5045326576576576;0.4977195945945946;0.0
P12_199_0;3;Train;24;0.6846875;0.0695714076102328;0.60421875;0.55921875;1.0
P12_199_1;2;Train;20;0.7524553571428572;0.04553495540402368;0.6505092592592593;0.609537037037037;0.0
P12_199_2;3;Train;19;0.74953125;0.0025804415523082024;0.6589095744680851;0.6269503546099291;1.0
P12_199_3;3;Train;22;0.4105978260869565;-0.008946638969894859;0.534375;0.5164797008547009;1.0
